Location,Device_ID,Meter_Name,Time,Model,Watts_Total,Watts_R_Ph,Watts_Y_Ph,Watts_B_Ph,PF_Ave,PF_R_Ph,PF_Y_Ph,PF_B_Ph,VLN_average,V_R_Ph,V_Y_Ph,V_B_Ph,A_average,A_R_Ph,A_Y_Ph,A_B_Ph,Frequency,Wh_received,Load_Hours_Delivered,No_of_interruption,On_Hours,V_R_Harmonics,V_Y_Harmonics,V_B_Harmonics,A_R_Harmonics,A_Y_Harmonics,A_B_Harmonics
KONDRAI,2,M1_2,2025-09-04 12:05:18,LG6400,2760.61,390.59,1242.59,1127.43,0.97,0.97,0.99,0.95,223.91,225.20,225.20,221.31,4.24,1.79,5.58,5.34,50.09,1621.26,109.85,1,146.88,4.79,2.17,4.57,7.34,6.99,4.56
KONDRAI,3,M1_3,2025-09-04 12:05:18,LG6400,2735.34,730.39,844.27,1160.69,0.98,0.99,0.98,0.96,221.84,221.97,220.11,223.44,4.21,3.31,3.92,5.40,50.07,1910.02,193.27,0,146.87,2.03,2.32,3.82,4,7.61,3.81
KONDRAI,4,M1_4,2025-09-04 12:05:18,LG6400,580.28,186.09,168.60,225.59,0.96,0.95,0.96,0.98,222.25,220.50,229.94,216.31,0.91,0.89,0.77,1.06,49.93,1923.52,187.54,0,182.37,1.23,2.46,2.83,0.24,3.93,4.54
KONDRAI,1,M1_1,2025-09-04 12:05:23,LG6400,1845.78,865.99,778.19,201.60,0.96,0.97,0.95,0.96,238.50,239.58,238.75,237.18,2.67,3.72,3.42,0.88,50.47,1646.21,178.31,0,154.15,1.28,4.48,0.26,5.35,7.58,1.66
KONDRAI,2,M1_2,2025-09-04 12:05:23,LG6400,2978.71,1252.93,741.10,984.68,0.98,1,0.97,0.99,224.78,226.50,220.19,227.66,4.47,5.54,3.49,4.39,50.20,1626.24,109.88,0,146.90,0.76,1.69,1.55,1.19,1.12,2.74
KONDRAI,3,M1_3,2025-09-04 12:05:23,LG6400,2190.17,1148.09,382.27,659.81,0.97,0.98,0.96,0.96,223.30,228.54,229.83,211.55,3.37,5.11,1.74,3.27,49.68,1914.83,193.28,1,146.88,4.82,3.67,1.88,4.84,7.97,0.59
KONDRAI,4,M1_4,2025-09-04 12:05:23,LG6400,2148.78,312.88,865.42,970.48,0.98,0.96,0.99,0.98,220.96,220.83,225.05,216.99,3.29,1.47,3.87,4.54,50.47,1925.62,187.58,0,182.40,4.20,3.71,3.67,3.08,4.38,6.96
KONDRAI,1,M1_1,2025-09-04 12:05:28,LG6400,2642.47,904.97,1054.97,682.53,0.98,0.98,0.96,0.99,224.52,234.78,214.93,223.85,4.04,3.93,5.09,3.09,50.17,1650.23,178.33,0,154.18,4.43,0.46,3.72,5.20,4.44,6.79
KONDRAI,2,M1_2,2025-09-04 12:05:28,LG6400,1663.67,813.60,173.89,676.17,0.96,0.96,0.95,0.96,215.75,222.66,210.36,214.23,2.66,3.81,0.87,3.29,49.99,1630.40,109.93,1,146.93,1.47,2.98,1.39,2.71,4.39,2.29
KONDRAI,3,M1_3,2025-09-04 12:05:28,LG6400,2765.25,1356.33,748.53,660.39,0.98,0.98,0.98,0.98,233.53,224.53,237.88,238.19,4.07,6.18,3.20,2.82,50.21,1919.10,193.30,1,146.89,2.04,2.91,4.15,0.08,4.55,3.96
KONDRAI,4,M1_4,2025-09-04 12:05:28,LG6400,2758.89,926.63,978.31,853.95,0.98,0.98,1,0.96,224.41,224.94,225.18,223.12,4.18,4.19,4.37,3.99,49.64,1929.13,187.59,1,182.42,1.15,1.20,1.78,3.14,6.95,4.18
KONDRAI,1,M1_1,2025-09-04 12:05:33,LG6400,483.96,166.26,161.65,156.06,0.98,0.97,0.98,1,225.88,223.87,237.47,216.30,0.73,0.77,0.70,0.72,49.57,1654.77,178.37,0,154.20,2.51,3.05,2.91,5.59,0.91,3.10
KONDRAI,2,M1_2,2025-09-04 12:05:33,LG6400,3382.64,1171.64,1091.49,1119.51,0.98,0.99,0.97,0.98,230.51,229.20,236.73,225.60,5,5.16,4.75,5.08,49.66,1632.41,109.94,1,146.95,1.06,3.65,2.82,2.43,6.71,7.93
KONDRAI,3,M1_3,2025-09-04 12:05:33,LG6400,3405.44,1309.46,846.15,1249.82,0.98,0.99,0.96,0.98,227.96,230.81,215.85,237.22,5.06,5.72,4.08,5.38,50.16,1923.09,193.33,0,146.92,2.69,1.21,2.91,4.31,1.18,2.96
KONDRAI,4,M1_4,2025-09-04 12:05:33,LG6400,2647.45,336.47,969.81,1341.17,0.98,0.97,0.98,0.98,232.64,233.29,235.88,228.74,3.88,1.48,4.20,5.96,49.60,1931.87,187.62,1,182.46,4.04,3.88,1.79,2.23,7.19,5.34
KONDRAI,1,M1_1,2025-09-04 12:05:38,LG6400,3106.17,1209.52,655.26,1241.40,0.98,0.98,1,0.96,225.73,223.23,214.34,239.62,4.67,5.54,3.06,5.42,50.40,1657.43,178.40,0,154.22,1.66,3.98,4.85,7.80,5.46,0.04
KONDRAI,2,M1_2,2025-09-04 12:05:38,LG6400,1688.75,1238.66,123.45,326.64,0.98,0.97,0.98,0.99,224.73,210.77,235.26,228.15,2.68,6.04,0.54,1.45,49.82,1634.70,109.98,1,146.98,1.63,2.27,1.13,0.98,7.12,0.43
KONDRAI,3,M1_3,2025-09-04 12:05:38,LG6400,1591.71,257.78,1268.76,65.17,0.96,0.97,0.96,0.96,220.90,231.38,219.04,212.27,2.49,1.15,6.01,0.32,49.52,1927.54,193.36,1,146.94,3.70,0.97,2.66,6.69,5.47,0.54
KONDRAI,4,M1_4,2025-09-04 12:05:38,LG6400,915.78,225.17,135.85,554.76,0.98,0.96,0.98,0.99,218.07,220.41,212.33,221.48,1.42,1.07,0.65,2.53,50.42,1934.98,187.65,0,182.48,3.96,1.77,1.65,3.96,3.48,0.64
KONDRAI,1,M1_1,2025-09-04 12:05:43,LG6400,2066.14,1161.60,271.91,632.64,0.98,0.99,0.99,0.97,222.35,210.90,232.49,223.66,3.22,5.54,1.18,2.93,49.75,1661.05,178.43,0,154.24,2.58,4.69,0.75,4.02,2.06,0.25
KONDRAI,2,M1_2,2025-09-04 12:05:43,LG6400,2164.38,376.20,615.85,1172.33,0.98,0.97,1,0.95,223.35,227.82,224.16,218.06,3.36,1.69,2.75,5.64,49.60,1638.06,110.02,1,146.99,2.51,0.36,4.41,5.45,2.22,7.89
KONDRAI,3,M1_3,2025-09-04 12:05:43,LG6400,1964.73,197.81,987.21,779.70,0.97,0.97,0.99,0.95,222.39,216.06,217.16,233.95,3.01,0.94,4.58,3.51,49.75,1931.38,193.38,1,146.95,1.60,2.25,0.86,3.13,3.44,6.89
KONDRAI,4,M1_4,2025-09-04 12:05:43,LG6400,1948.82,1181.47,316.06,451.28,0.98,0.99,0.97,0.99,220.05,224.58,219.38,216.17,2.98,5.34,1.48,2.12,49.55,1936.56,187.68,0,182.49,4.35,0.95,3.05,3.97,7.96,5.90
KONDRAI,1,M1_1,2025-09-04 12:05:48,LG6400,1390.20,807.09,215.09,368.02,0.97,0.96,0.97,0.97,220.36,231.38,217.69,212.01,2.15,3.62,1.02,1.79,49.63,1663.16,178.47,0,154.26,2.35,2.77,2.11,7.53,1.92,1.93
KONDRAI,2,M1_2,2025-09-04 12:05:48,LG6400,1828.55,250.53,394.68,1183.34,0.98,0.98,0.99,0.95,228.35,219.81,235.37,229.88,2.76,1.16,1.69,5.42,49.74,1639.74,110.04,0,147.03,1.53,4.15,4.88,4.67,5.23,0.25
KONDRAI,3,M1_3,2025-09-04 12:05:48,LG6400,1386.21,165.93,388.97,831.31,0.97,0.96,0.95,0.98,235.72,236.65,239.07,231.45,2.03,0.73,1.71,3.66,50.09,1934.49,193.40,1,146.98,2.31,1.10,4.78,5.51,6.19,1.57
KONDRAI,4,M1_4,2025-09-04 12:05:48,LG6400,2048.19,769.74,833.76,444.69,0.97,0.96,0.96,1,229.55,219.87,231.66,237.13,3.09,3.63,3.76,1.88,50.34,1938.71,187.73,1,182.53,2.50,2.23,0.78,0.85,3.12,0.98
KONDRAI,1,M1_1,2025-09-04 12:05:53,LG6400,2592.66,739.38,541.62,1311.66,0.98,1,0.96,0.99,226.62,221.11,223.09,235.66,3.84,3.36,2.52,5.65,50.09,1664.82,178.49,1,154.29,2.99,3.81,1.22,4.11,7.90,1.53
KONDRAI,2,M1_2,2025-09-04 12:05:53,LG6400,1244.27,640.77,544.19,59.32,0.96,0.96,0.98,0.95,221.91,215.82,224.78,225.12,1.95,3.11,2.46,0.28,50.06,1641.94,110.08,1,147.06,3.70,3.51,0.51,0.93,2.36,2.01
KONDRAI,3,M1_3,2025-09-04 12:05:53,LG6400,2153.75,504.60,675.25,973.90,0.98,0.97,1,0.98,224.34,237.24,221.12,214.66,3.29,2.20,3.05,4.61,50.08,1938.96,193.44,1,147,2.64,4.80,1.65,5.19,7.57,0.46
KONDRAI,4,M1_4,2025-09-04 12:05:53,LG6400,1935.55,459.21,517.75,958.59,0.97,0.95,0.98,0.99,233.01,230.80,231.38,236.85,2.82,2.09,2.28,4.09,49.65,1940.12,187.74,1,182.56,4.65,2.29,4.15,6.15,2.67,2.79
KONDRAI,1,M1_1,2025-09-04 12:05:58,LG6400,1462.22,1446.60,2.86,12.76,0.99,0.99,0.98,0.99,230.49,239.70,215.06,236.71,2.05,6.07,0.01,0.05,49.77,1669.31,178.53,0,154.34,4.84,3.83,4.06,4.07,2.55,6.44
KONDRAI,2,M1_2,2025-09-04 12:05:58,LG6400,1734.38,854.28,850.75,29.35,0.98,0.95,0.99,0.99,221.39,216.53,217.24,230.40,2.73,4.13,3.94,0.13,49.76,1643.05,110.11,0,147.10,3.15,3.55,2.89,7.53,4.61,6.87
KONDRAI,3,M1_3,2025-09-04 12:05:58,LG6400,2036.96,659.84,153.13,1223.99,0.97,0.96,0.98,0.97,230.99,221.19,236.32,235.45,3.03,3.10,0.66,5.33,49.87,1940.75,193.48,1,147.05,0.01,3.08,1.87,0.06,2.93,2.54
KONDRAI,4,M1_4,2025-09-04 12:05:58,LG6400,415.95,113.33,125.72,176.90,0.98,1,1,0.95,222.66,214.71,228.61,224.68,0.64,0.53,0.55,0.83,50,1943.97,187.75,0,182.59,2.24,3.60,2.11,2.24,1.80,7.89
KONDRAI,1,M1_1,2025-09-04 12:06:03,LG6400,2468.39,407.73,1193.64,867.02,0.98,0.96,1,0.98,230.36,239.81,235.85,215.41,3.66,1.78,5.08,4.12,49.56,1670.32,178.58,1,154.37,2.67,0.70,4.88,1.85,2.06,1.79
KONDRAI,2,M1_2,2025-09-04 12:06:03,LG6400,2710.55,754.65,862.54,1093.36,0.96,0.96,0.96,0.95,222.86,222.87,222.57,223.15,4.23,3.52,4.02,5.14,50.44,1647.74,110.16,0,147.14,2.92,0.09,2.06,0.87,2.26,5
KONDRAI,3,M1_3,2025-09-04 12:06:03,LG6400,1597.93,220.61,677.33,700,0.98,0.96,0.99,0.99,224.20,232.49,221.96,218.14,2.44,0.99,3.07,3.26,49.72,1943.58,193.51,0,147.07,1.80,1.59,1,3.73,3.70,1.75
KONDRAI,4,M1_4,2025-09-04 12:06:03,LG6400,2223.58,1179.80,857.96,185.82,0.98,0.98,0.96,0.99,224.43,225.60,224.63,223.05,3.38,5.34,3.96,0.84,50.15,1947.86,187.77,0,182.60,1.97,3.24,3.31,3.81,6.11,0.86
KONDRAI,1,M1_1,2025-09-04 12:06:08,LG6400,1847.25,218.55,1104.33,524.37,0.98,1,0.96,0.97,220.67,216.54,212.31,233.15,2.91,1.01,5.41,2.33,50.32,1673.23,178.63,0,154.39,3.79,2.49,0.60,2.85,5.74,5.79
KONDRAI,2,M1_2,2025-09-04 12:06:08,LG6400,2932.90,937.91,634.90,1360.09,0.97,0.96,0.96,1,227.18,222.41,232.20,226.94,4.41,4.39,2.84,6,49.80,1651.68,110.20,1,147.17,1.70,0.99,0.03,4.80,1.50,5.55
KONDRAI,3,M1_3,2025-09-04 12:06:08,LG6400,2549.82,1357.55,1111.82,80.45,0.96,0.96,0.96,0.96,228.08,230.02,222.17,232.04,3.91,6.16,5.20,0.36,50.14,1948.11,193.56,1,147.10,2.28,0.20,3.77,2.35,3.20,5.18
KONDRAI,4,M1_4,2025-09-04 12:06:08,LG6400,1492.89,1120.38,239.30,133.21,0.99,1,0.99,0.99,225.99,219.25,226.51,232.19,2.25,5.11,1.07,0.58,50.03,1949.26,187.79,0,182.63,3.11,1.40,2.01,6.24,6.04,2.47
KONDRAI,1,M1_1,2025-09-04 12:06:13,LG6400,2187.61,1081.87,809.99,295.76,0.96,0.98,0.96,0.95,225.91,213.99,229.62,234.13,3.40,5.17,3.69,1.33,50.11,1677.06,178.68,0,154.44,3.34,2.93,1.73,3.43,4.85,4.57
KONDRAI,2,M1_2,2025-09-04 12:06:13,LG6400,1731.80,75.79,821.52,834.49,0.97,0.97,0.96,0.99,218.23,217.27,213.16,224.25,2.71,0.36,4.03,3.76,49.70,1654.09,110.24,0,147.22,0.68,3.08,3.96,3.96,6.25,6.41
KONDRAI,3,M1_3,2025-09-04 12:06:13,LG6400,2364.03,1060.16,1138.74,165.12,0.97,0.95,0.97,0.99,211.75,211.61,210.91,212.73,3.86,5.25,5.55,0.79,49.81,1952.69,193.60,0,147.13,4.71,1.63,1.92,1,2.54,5.41
KONDRAI,4,M1_4,2025-09-04 12:06:13,LG6400,2246.17,1100.55,669.40,476.22,0.98,1,0.96,1,223.84,224.92,228.49,218.12,3.39,4.90,3.07,2.19,50.49,1952.56,187.82,1,182.68,1.88,0.59,1.95,1.59,7.87,6.51
KONDRAI,1,M1_1,2025-09-04 12:06:18,LG6400,2602.79,551.74,1017.15,1033.91,0.97,0.98,0.95,0.96,219.18,210.04,219.32,228.19,4.08,2.68,4.87,4.70,49.66,1680.89,178.69,0,154.49,4.84,4.58,3.83,5.83,5.37,5.38
KONDRAI,2,M1_2,2025-09-04 12:06:18,LG6400,2958.05,940.42,947.70,1069.92,0.99,0.99,0.99,0.97,234.43,231.91,235.02,236.37,4.26,4.08,4.06,4.66,49.52,1657.94,110.29,1,147.24,2.19,2.22,1.86,0.73,4.86,0.35
KONDRAI,3,M1_3,2025-09-04 12:06:18,LG6400,2839.13,1328.08,819.77,691.29,0.98,0.99,0.96,0.99,227.64,223.38,238.10,221.45,4.24,5.98,3.60,3.15,50.02,1955.24,193.63,0,147.16,1.58,2.18,1.40,1.40,8,6.45
KONDRAI,4,M1_4,2025-09-04 12:06:18,LG6400,1728.41,116.58,862.25,749.57,0.97,0.99,0.99,0.95,220.82,225.39,225.32,211.76,2.71,0.52,3.88,3.72,49.59,1954.58,187.85,0,182.72,1.29,3.14,3.83,1.56,3.58,5.87
KONDRAI,1,M1_1,2025-09-04 12:06:23,LG6400,1156.05,330.77,691,134.27,0.98,0.99,0.99,0.97,230.26,231.90,229.31,229.58,1.69,1.44,3.04,0.61,49.85,1682.79,178.71,0,154.50,0.26,3.55,0.49,7.21,7.64,5.30
KONDRAI,2,M1_2,2025-09-04 12:06:23,LG6400,1614.23,206.30,1123.14,284.79,0.98,0.97,0.98,0.99,225.96,224.18,227.23,226.47,2.42,0.95,5.02,1.27,49.54,1660.27,110.33,1,147.26,4.11,4.78,2.17,0.35,6.23,1.86
KONDRAI,3,M1_3,2025-09-04 12:06:23,LG6400,2824.36,948.98,928.39,947,0.98,0.96,0.98,0.99,230.05,224.27,230.56,235.33,4.18,4.39,4.10,4.05,50.48,1957.83,193.65,0,147.19,3.98,3.53,2.91,2.63,5.52,0.20
KONDRAI,4,M1_4,2025-09-04 12:06:23,LG6400,1560.58,344.70,710.27,505.60,0.98,0.99,0.98,0.96,220.24,216.62,222.14,221.96,2.42,1.61,3.27,2.37,50.04,1956.92,187.88,0,182.73,0.65,2.85,2.33,6.91,4.78,2.53
KONDRAI,1,M1_1,2025-09-04 12:06:28,LG6400,2327.75,1180.71,6.41,1140.62,0.97,0.98,0.96,0.98,226.23,224.11,225.38,229.19,3.50,5.38,0.03,5.08,50.49,1687.31,178.73,0,154.55,2.56,1.88,1.17,3.44,3.95,5.11
KONDRAI,2,M1_2,2025-09-04 12:06:28,LG6400,535.02,306.44,170.40,58.19,0.97,0.96,0.97,0.98,225.44,238.46,215.34,222.51,0.81,1.34,0.82,0.27,49.85,1664,110.36,0,147.29,2.61,0.41,0.72,5.27,2.05,5.14
KONDRAI,3,M1_3,2025-09-04 12:06:28,LG6400,2601.53,808.34,1258.35,534.84,0.99,0.99,0.98,0.99,217.59,217.42,225.04,210.32,4.02,3.76,5.72,2.57,50.46,1959.23,193.67,0,147.22,3.34,0.15,2.90,6.80,3.27,7.13
KONDRAI,4,M1_4,2025-09-04 12:06:28,LG6400,1405.02,930.50,11.02,463.50,0.99,1,0.98,0.99,217.08,218.32,216.75,216.16,2.16,4.28,0.05,2.16,50.17,1959.66,187.92,0,182.76,4.78,1.94,2.48,7.42,7.34,3.16
KONDRAI,1,M1_1,2025-09-04 12:06:33,LG6400,3087.06,1098.70,860.74,1127.62,0.98,0.99,0.98,0.96,222.38,235.32,220.82,211.01,4.76,4.73,3.96,5.57,49.70,1691.71,178.77,1,154.59,1.38,4.45,3.57,5.21,0.91,0.03
KONDRAI,2,M1_2,2025-09-04 12:06:33,LG6400,1418.84,621.73,463.10,334.01,0.97,0.95,0.98,0.99,226.61,227.54,229.48,222.80,2.15,2.86,2.05,1.52,50.39,1665.95,110.40,0,147.32,0.71,0.26,2.59,6.06,6.63,5.82
KONDRAI,3,M1_3,2025-09-04 12:06:33,LG6400,747.77,273.59,472.27,1.90,0.97,1,0.97,0.95,227.55,216.97,228.22,237.46,1.14,1.27,2.14,0.01,50.07,1963.27,193.70,1,147.26,2.82,4.59,4.10,0.85,6.90,4.50
KONDRAI,4,M1_4,2025-09-04 12:06:33,LG6400,1760,778.41,818.49,163.10,0.97,0.96,0.99,0.98,223.45,225.02,224.53,220.81,2.68,3.60,3.69,0.76,50.14,1962.71,187.96,0,182.79,0.91,3.61,1.10,1.13,6.51,7.90
KONDRAI,1,M1_1,2025-09-04 12:06:38,LG6400,1142.69,663.29,70.75,408.64,0.99,1,0.98,1,217.42,213.94,216.39,221.92,1.76,3.11,0.33,1.84,49.51,1692.75,178.78,1,154.61,3.21,4.38,3.34,1.14,6.23,6.29
KONDRAI,2,M1_2,2025-09-04 12:06:38,LG6400,2178.86,1209.07,821.56,148.22,0.98,0.97,0.99,1,226.10,228.80,232.08,217.43,3.24,5.46,3.59,0.68,50,1669.28,110.44,1,147.34,3.42,4.45,4.98,2.62,7.92,3.02
KONDRAI,3,M1_3,2025-09-04 12:06:38,LG6400,1487.24,570.02,433.04,484.17,0.96,0.95,0.96,0.97,221.86,228.18,211.94,225.45,2.33,2.62,2.14,2.22,50.19,1967.06,193.75,0,147.28,0.77,3.62,4.04,2.71,2.09,0.59
KONDRAI,4,M1_4,2025-09-04 12:06:38,LG6400,1611.84,517.63,270.01,824.20,0.98,0.99,0.98,0.98,217.63,214.23,212.99,225.68,2.48,2.43,1.30,3.72,49.91,1966.22,187.99,0,182.83,2.22,3.17,0.42,1.50,1.86,6.17
KONDRAI,1,M1_1,2025-09-04 12:06:43,LG6400,1264.86,231.86,87.63,945.37,0.99,0.99,0.99,0.97,223.97,233.28,217.23,221.40,1.93,1,0.41,4.38,49.60,1697.69,178.82,0,154.63,0.61,3.10,0.76,7.21,7.45,2.26
KONDRAI,2,M1_2,2025-09-04 12:06:43,LG6400,2666.74,1314.71,1232.52,119.51,0.96,0.96,0.95,0.96,221.83,221.01,220.37,224.11,4.21,6.20,5.86,0.55,49.67,1670.82,110.46,0,147.36,3.83,3.02,4.74,2.54,4.87,7.65
KONDRAI,3,M1_3,2025-09-04 12:06:43,LG6400,1122.64,158,756.30,208.34,0.96,0.95,0.95,0.97,228.03,239.52,223.07,221.51,1.74,0.69,3.55,0.97,50.38,1968.38,193.79,0,147.31,3.41,3.85,3.66,4,1.61,4.29
KONDRAI,4,M1_4,2025-09-04 12:06:43,LG6400,2311.41,900.93,922.48,487.99,0.97,0.97,0.98,0.97,231.94,234.58,222.16,239.08,3.43,3.97,4.23,2.09,49.57,1968.30,188.03,1,182.84,2.75,2.54,1.99,4.01,1.20,4.96
KONDRAI,1,M1_1,2025-09-04 12:06:48,LG6400,732.03,154.41,240.60,337.01,0.97,0.98,0.97,0.96,223.19,210.96,235.65,222.98,1.12,0.75,1.05,1.58,50.03,1701.52,178.87,1,154.66,2.96,3.61,1.59,0.04,7.96,7.74
KONDRAI,2,M1_2,2025-09-04 12:06:48,LG6400,2758.70,568.40,976.76,1213.54,0.97,0.95,0.96,0.99,234.87,236.40,231.72,236.50,4.04,2.52,4.41,5.20,50.37,1672.29,110.50,0,147.39,1.60,2.85,0.69,1.73,4.17,0.70
KONDRAI,3,M1_3,2025-09-04 12:06:48,LG6400,1520.27,211.29,1171.94,137.04,0.99,1,1,0.97,223.96,218.32,227.57,225.98,2.25,0.97,5.16,0.63,50.49,1972.73,193.82,0,147.36,3.44,1.91,4.14,6.07,4.25,6.94
KONDRAI,4,M1_4,2025-09-04 12:06:48,LG6400,2885.73,1024.64,1235.40,625.69,0.97,0.98,0.97,0.97,223.86,214.17,219.59,237.83,4.45,4.86,5.78,2.73,50.31,1969.90,188.04,0,182.86,1.24,1.10,0.93,4.10,6.45,6.53
KONDRAI,1,M1_1,2025-09-04 12:06:53,LG6400,1268.54,60.59,428.57,779.37,0.97,0.97,0.96,0.96,219.34,222.79,220.19,215.05,2.02,0.28,2.02,3.76,50.47,1705.56,178.91,1,154.68,4.54,1.10,2.98,0.84,0.37,4.36
KONDRAI,2,M1_2,2025-09-04 12:06:53,LG6400,2549.69,826.90,772.25,950.54,0.97,0.97,0.96,0.99,223.74,218.64,239.32,213.25,3.92,3.90,3.35,4.50,50.21,1675.33,110.55,0,147.42,2.27,0.84,1.47,3.54,7.44,0.01
KONDRAI,3,M1_3,2025-09-04 12:06:53,LG6400,2497.21,1209.91,328.87,958.43,0.98,0.99,0.98,0.96,220.87,219.44,224.75,218.40,3.88,5.56,1.50,4.58,50.10,1975.65,193.86,1,147.40,1.63,0.21,3.72,6.96,2.58,1.71
KONDRAI,4,M1_4,2025-09-04 12:06:53,LG6400,1998.99,534.12,537.15,927.72,0.97,0.96,1,0.95,224.68,216.59,225.32,232.15,3.06,2.57,2.39,4.21,50.38,1972.73,188.06,1,182.89,2.68,2.36,1.01,1.85,4.38,1.48
KONDRAI,1,M1_1,2025-09-04 12:06:58,LG6400,2629.37,478.22,1250.52,900.64,0.97,0.97,0.96,0.97,232.18,234.81,221.88,239.84,3.95,2.11,5.86,3.87,50.33,1709.60,178.95,1,154.73,2.22,1.42,3.46,7.03,6.52,2.26
KONDRAI,2,M1_2,2025-09-04 12:06:58,LG6400,2669.93,1220.44,174.13,1275.36,0.97,1,0.95,0.96,224.51,234.94,226.62,211.96,4.10,5.21,0.81,6.28,50.45,1679.71,110.56,1,147.47,3.83,1.95,0.92,6.91,1.59,0.87
KONDRAI,3,M1_3,2025-09-04 12:06:58,LG6400,2505.86,1311.05,577.14,617.67,0.97,0.97,0.97,0.97,219.85,225.25,211.33,222.97,3.89,6.01,2.81,2.86,49.56,1976.84,193.88,0,147.45,2.55,1.28,4.79,6.04,3.16,2.53
KONDRAI,4,M1_4,2025-09-04 12:06:58,LG6400,2634.68,117.65,1451.64,1065.40,0.98,0.96,0.99,0.98,235.62,239.35,234.46,233.06,3.80,0.51,6.24,4.64,50.03,1976.53,188.10,0,182.91,4.55,2.43,0.05,0.44,5.49,1.55
KONDRAI,1,M1_1,2025-09-04 12:07:03,LG6400,869.62,535.52,100.53,233.57,0.99,0.99,0.97,1,220.84,227.02,222.83,212.68,1.31,2.37,0.47,1.10,50.29,1710.94,178.97,0,154.76,2.92,1.91,2.84,4.21,2.32,2.23
KONDRAI,2,M1_2,2025-09-04 12:07:03,LG6400,3510.71,1234.54,1176.35,1099.83,0.98,0.99,0.97,0.97,216.96,218.14,219.18,213.55,5.50,5.70,5.51,5.28,49.99,1682.26,110.58,1,147.51,2.23,4.22,2.35,3.03,6.69,0.72
KONDRAI,3,M1_3,2025-09-04 12:07:03,LG6400,1782.27,700.93,748.25,333.10,0.97,0.95,0.96,1,222.63,239.06,212.87,215.95,2.77,3.08,3.68,1.55,49.74,1981.83,193.90,0,147.49,3.47,2.28,4.29,3.64,3.71,3.34
KONDRAI,4,M1_4,2025-09-04 12:07:03,LG6400,1727.10,598.74,86.67,1041.69,0.97,0.96,0.96,0.99,223.67,221.98,238.67,210.36,2.72,2.80,0.38,4.98,49.63,1978.63,188.11,0,182.95,4.04,1.20,0.37,3.32,1.61,4.34
KONDRAI,1,M1_1,2025-09-04 12:07:08,LG6400,2168.03,1396.53,268.52,502.98,0.98,1,0.96,0.99,222.98,226.47,228.43,214.03,3.26,6.18,1.22,2.38,49.76,1713.28,179.01,0,154.78,3.27,3.30,2.35,6.66,3.70,3.19
KONDRAI,2,M1_2,2025-09-04 12:07:08,LG6400,3355.40,1234.58,1113.76,1007.06,0.97,0.97,0.97,0.96,223.51,216.18,234.09,220.27,5.17,5.87,4.88,4.74,50.07,1683.96,110.61,1,147.56,4.53,3.26,2.65,6.92,0.40,5.33
KONDRAI,3,M1_3,2025-09-04 12:07:08,LG6400,1425.11,791.97,475.16,157.98,0.96,0.98,0.97,0.95,215.17,216.28,210,219.23,2.28,3.76,2.34,0.76,49.76,1986.82,193.93,1,147.54,2.28,0.69,3.08,0.45,6.92,5.76
KONDRAI,4,M1_4,2025-09-04 12:07:08,LG6400,1751.47,752.66,346.67,652.14,0.98,0.98,1,0.98,224.77,233.11,215.67,225.53,2.62,3.29,1.61,2.96,49.53,1982.36,188.13,1,182.98,2,0.14,1.77,5.27,6.55,2.99
KONDRAI,1,M1_1,2025-09-04 12:07:13,LG6400,2210.64,879.69,671.65,659.30,0.97,0.99,0.98,0.96,220.98,228.17,216.82,217.94,3.41,3.90,3.17,3.16,49.58,1716.40,179.04,0,154.80,4.05,0.76,1.71,0.56,2.48,2.57
KONDRAI,2,M1_2,2025-09-04 12:07:13,LG6400,1273.46,69.51,727.57,476.38,0.97,0.97,0.96,0.97,215.08,219.66,215.16,210.42,2.07,0.32,3.54,2.33,50.35,1688.64,110.66,0,147.61,2.27,2.89,4.61,0.68,1.18,5.42
KONDRAI,3,M1_3,2025-09-04 12:07:13,LG6400,1759.22,0.48,532.99,1225.75,0.97,0.97,0.97,0.96,217.41,215.62,210.42,226.17,2.75,0,2.62,5.64,49.94,1988.99,193.96,1,147.56,4.48,3.80,0.18,0.89,6.69,2.83
KONDRAI,4,M1_4,2025-09-04 12:07:13,LG6400,3154.85,1068.51,861.65,1224.69,0.97,0.97,0.97,0.96,216.42,219.12,211.83,218.31,5.03,5.05,4.19,5.84,49.99,1983.41,188.14,0,183.02,2.83,4.69,0.62,5.35,1.32,5.05
KONDRAI,1,M1_1,2025-09-04 12:07:18,LG6400,2712.45,981.83,841.40,889.22,0.98,1,0.95,0.98,223.14,214.42,239.97,215.05,4.17,4.59,3.69,4.23,49.78,1720.42,179.07,0,154.83,4.91,4.67,0.80,6.72,4.62,4.16
KONDRAI,2,M1_2,2025-09-04 12:07:18,LG6400,1273.30,464.24,307.22,501.84,0.98,1,0.95,0.98,228.29,234.68,217.30,232.89,1.89,1.98,1.48,2.19,50.02,1691.46,110.67,1,147.66,0.06,0.47,4.56,7.44,4.48,6.42
KONDRAI,3,M1_3,2025-09-04 12:07:18,LG6400,2450.32,1264,667.75,518.57,0.97,0.97,0.96,0.99,226.70,224.69,225.08,230.33,3.71,5.78,3.08,2.28,49.52,1990.16,193.98,1,147.61,3.13,0.67,2.63,2.10,7.34,5.86
